story_id,character_id
4423,6665
4423,12142
4440,29399
4441,19192
4441,7524
4441,27467
4442,16629
4442,31887
4442,27175
4442,6366
4442,24531
4442,29399
4444,27414
4445,27030
4445,7733
4446,18628
4446,34489
4446,4519
4447,12276
4448,24136
4448,21631
4449,10103
4449,10515
4449,19766
4450,23261
4450,4626
4450,33366
4450,17971
4451,17494
4451,8118
4451,14431
4451,2073
4451,9853
4452,24885
4452,3561
4453,3091
4453,19105
4453,14089
4453,7114
4453,9182
4453,28862
4454,580
4457,10615
4457,16653
4457,20827
4457,19376
4458,36386
4458,1857
4458,7366
4459,27599
4459,20778
4460,24531
4460,29399
4461,17804
4461,34176
4461,22909
4461,28419
4462,32736
4462,30282
4462,35428
4462,20326
4462,13938
4462,12400
4463,34624
4464,3297
4464,12645
4464,2879
4464,16678
4464,13202
4464,9732
4464,1628
4465,14027
4465,33580
4465,12973
4466,14528
4466,4561
4467,14909
4467,1131
4467,6875
4467,27490
4469,16388
4469,35543
4472,25091
4472,13292
4472,1577
4472,7350
4472,22576
4472,29653
4473,18122
4473,16336
4473,19347
4474,6672
4474,26345
4477,7341
4477,28852
4479,29906
4479,13781
4479,12466
4483,33818
4483,16959
4483,4363
4483,28088
4484,16318
4484,13418
4487,2808
4487,1685
4487,17557
4487,13075
4488,27465
4488,26035
4488,2319
4488,9409
4489,28553
4490,13059
4492,29648
4492,15948
4493,24034
4493,19771
4493,34436
4494,36891
4540,27398
4540,15138
4545,15310
4546,33469
4546,22786
4548,13344
4548,6263
4551,12369
4551,2257
4551,27119
4561,32397
4561,23949
4561,16659
4561,31723
4574,6241
4574,28987
4578,20092
4580,14229
4580,15521
4580,5240
4580,10466
4583,1742
4583,26715
4583,27750
4583,26921
4587,2879
4587,12529
4587,12663
4587,12583
4587,13086
4592,27823
4593,4323
4593,12628
4593,14089
4593,18427
4593,6733
4593,21629
4593,15145
4593,18537
4594,11727
4594,4506
4594,6349
4594,13544
4594,30263
4594,3867
4595,3674
4595,32578
4595,14209
4596,28400
4596,9676
4596,27823
4596,3793
4596,5549
4597,22146
4597,26387
4597,11927
4597,24648
4598,27319
4598,23495
4598,2095
4598,9950
4599,13211
4599,9137
4599,12151
4599,22148
4600,13610
4600,26421
4600,11969
4601,27462
4601,28859
4601,3850
4601,33842
4601,14048
4601,26214
4601,28200
4620,85
4620,30831
4629,2832
4635,30831
4636,5437
4636,5877
4636,30831
4636,5763
4637,15509
4637,24326
4637,7998
4637,28874
4637,26848
4637,30722
4637,19717
4637,8431
4639,32506
4641,26288
4642,23459
4654,19003
4675,23404
4675,22706
4675,27102
4749,15310
4750,33469
4750,22786
4754,25907
4755,12369
4755,2257
4755,27124
4765,23949
4765,32397
4765,24354
4780,6241
4786,14229
4786,24999
4786,6425
4789,1742
4789,22087
4789,26921
4793,12529
4793,13086
4799,24223
4799,28802
4799,33010
4799,32957
4799,2488
4799,28337
4799,23015
4800,21857
4800,2988
4800,3850
4801,11927
4802,29379
4802,3674
4802,24054
4804,27319
4804,23495
4804,2095
4804,24413
4804,36197
4805,22523
4806,34650
4806,13562
4806,21171
4806,35288
4807,13571
4807,32981
4807,6342
4807,2156
4808,27823
4808,9676
4808,3793
4808,18341
4808,28400
4808,15727
4826,30831
4876,14641
4877,30375
4891,29399
4892,443
4892,34490
4893,3297
4893,2879
4894,14027
4894,33580
4894,12973
4895,20056
4895,27467
4896,17494
4896,8118
4896,14431
4896,2073
4896,9853
4897,31190
4897,31749
4897,26254
4897,6248
4898,24105
4898,23648
4899,17823
4899,17804
4899,34176
4899,22909
4899,28419
4900,24885
4900,3562
4901,27174
4901,19278
4901,16629
4901,29399
4901,6366
4903,3255
4903,7490
4903,28333
4903,20778
4904,27030
4904,7733
4904,23144
4905,34624
4905,8995
4905,3007
4906,3297
4906,27739
4907,14909
4907,1131
4907,6875
4907,27490
4908,24744
4908,1424
4908,6757
4908,1590
4909,14528
4909,4561
4910,27414
4911,24136
4912,12400
4912,32736
4912,13938
4914,10615
4914,16653
4914,20827
4914,19377
4915,12216
4915,24089
4915,34957
4916,10936
4916,18391
4925,7350
4926,16336
4929,9540
4929,6462
4929,8038
4932,2808
4932,33557
4932,13075
4932,28165
4937,26035
4988,29378
4988,29358
4988,18111
4990,6342
4991,28398
4991,3793
4994,24394
4994,23495
4994,27304
4994,2095
4996,25750
4996,6759
4996,28802
4996,28333
5029,30375
5045,3842
5048,6927
5052,29279
5052,29309
5052,5440
5053,34670
5054,34484
5058,20056
5058,30738
5058,4840
5058,7152
5058,27467
5059,24972
5059,16629
5059,31887
5059,6366
5059,29399
5059,27174
5062,3297
5062,2879
5062,16559
5062,34432
5062,33073
5063,18628
5063,34490
5064,31190
5064,31749
5064,26254
5064,3683
5066,17494
5066,14431
5066,2073
5066,9853
5067,22787
5068,10615
5068,16653
5068,20827
5068,19377
5069,12400
5069,32736
5069,13938
5072,27334
5073,18793
5073,6757
5074,30441
5074,3255
5074,7490
5074,20763
5074,4150
5074,25693
5074,28333
5075,12216
5076,24885
5076,3562
5077,17804
5077,17824
5077,28419
5078,14027
5078,33580
5078,9824
5078,12973
5078,22166
5079,24136
5079,5890
5080,27030
5080,7733
5080,6690
5081,25981
5081,3936
5081,6875
5082,29040
5082,34623
5083,15517
5083,32561
5083,22018
5084,33178
5085,29648
5086,26299
5086,29648
5086,34096
5087,33219
5087,4498
5087,6848
5088,28519
5088,28852
5088,28048
5089,16337
5090,27465
5090,2319
5094,30916
5095,4277
5096,2044
5096,33860
5096,6320
5096,8038
5096,28088
5099,13075
5099,28165
5099,17557
5102,13781
5102,12466
5103,30212
5103,7065
5103,22568
5103,29653
5104,35576
5104,23803
5104,13418
5128,23404
5128,22706
5128,27102
5193,27398
5193,23328
5198,33469
5198,22786
5213,23949
5213,32397
5213,31723
5246,23031
5246,1524
5246,19815
5246,29358
5246,111
5247,23990
5247,4405
5247,13358
5247,6342
5247,26033
5248,33645
5248,18018
5248,3850
5249,29812
5252,27319
5252,2094
5252,23496
5253,15743
5253,21171
5253,643
5254,30393
5254,28337
5254,28802
5272,4685
5272,27231
5334,30738
5334,4840
5334,7153
5335,6366
5336,31186
5336,3936
5336,6875
5336,1131
5339,6421
5339,2129
5339,5008
5339,22945
5339,23123
5343,9853
5353,31499
5355,13171
5356,34432
5357,30564
5359,3530
5361,1455
5361,28670
5361,22708
5363,7987
5363,23803
5363,13421
5364,30212
5364,7350
5364,22568
5364,29653
5366,16336
5369,4104
5370,28852
5370,28031
5378,27465
5378,26035
5378,2319
5379,6319
5379,9538
5379,33860
5379,8038
5379,28088
5380,33219
5380,902
5380,4498
5380,6848
5382,29648
5382,3042
5382,22829
5385,34162
5398,34162
5398,18560
5400,29258
5400,32799
5462,28802
5462,20386
5462,20511
5462,30684
5462,22453
5462,28980
5462,28337
5463,3850
5464,28399
5464,3793
5464,29812
5467,27319
5467,2094
5467,23496
5468,6342
5469,17313
5469,21839
5470,29358
5471,17940
5471,13496
5472,16580
5473,15128
5474,34349
5475,15070
5479,25506
5480,24851
5481,13997
5482,26615
5483,13488
5486,11337
5486,18355
5486,18149
5486,12269
5486,8159
5486,3203
5487,23365
5492,24629
5493,24122
5495,2536
5495,33245
5498,13496
5500,10285
5501,17940
5501,7739
5501,10158
5501,25022
5515,30738
5515,7152
5516,16266
5516,19527
5518,23123
5518,9839
5519,361
5520,6366
5523,9853
5525,3560
5525,5798
5534,27030
5534,31500
5537,5239
5538,30564
5543,33219
5543,6848
5545,30212
5545,7350
5545,36139
5545,29653
5547,30862
5550,4576
5550,9538
5550,6320
5550,28088
5552,18931
5559,12656
5559,22708
5560,29648
5560,26075
5563,402
5585,23404
5585,22706
5585,27102
5585,34001
5606,35336
5606,27046
5607,9087
5607,29495
5608,14070
5608,18587
5609,5693
5609,29812
5612,4637
5612,35330
5613,9351
5613,8416
5614,7827
5614,24054
5614,36725
5616,30738
5616,27467
5617,2441
5617,14520
5617,10609
5618,24136
5619,443
5619,34490
5620,25981
5620,12403
5621,29399
5621,6366
5623,2861
5624,2074
5624,9853
5626,25804
5626,18182
5626,3562
5627,12216
5627,5498
5630,34624
5632,3255
5633,23147
5634,19377
5635,12657
5635,8622
5636,7450
5636,23846
5636,28970
5639,15566
5639,30564
5639,29044
5641,36799
5643,7962
5643,23803
5643,13418
5646,29493
5646,29648
5646,26075
5647,13781
5647,32452
5648,861
5648,4233
5648,7594
5649,33219
5649,4498
5649,6848
5651,9540
5651,8038
5651,6320
5654,16064
5654,17557
5654,28165
5654,13075
5655,24587
5656,28519
5656,28852
5656,28048
5658,27465
5658,26035
5659,15000
5659,12656
5659,22708
5660,18122
5660,16336
5661,7350
5661,3326
5661,29653
5665,4580
5665,34162
5665,18560
5665,13073
5666,13166
5666,14676
5667,1466
5671,8233
5671,11181
5671,19355
5673,14618
5675,17497
5675,33717
5675,24836
5682,29258
5682,27738
5682,32799
5686,18065
5686,1472
5686,33576
5687,32733
5694,17570
5694,9569
5695,18430
5695,5547
5695,29812
5698,12264
5699,2286
5700,9087
5700,22335
5700,29495
5701,30447
5701,35407
5749,20056
5749,30738
5749,27467
5750,4585
5750,7733
5750,26559
5752,20911
5752,443
5752,34490
5753,3297
5753,2879
5753,24323
5754,16629
5754,31887
5754,27175
5754,6366
5754,24531
5754,19274
5754,29400
5755,1586
5756,12216
5756,6825
5757,14431
5757,2073
5757,9853
5758,33212
5758,14528
5758,4561
5759,10615
5759,25067
5759,20827
5759,19377
5760,23147
5760,32736
5760,13938
5762,35547
5762,18793
5763,34624
5764,32808
5765,3255
5765,7490
5766,24135
5766,28333
5767,25804
5767,16129
5767,3562
5768,19526
5768,24232
5768,11504
5769,15517
5769,32561
5770,17804
5770,17323
5771,14027
5771,36706
5771,7462
5772,17277
5772,27490
5774,36799
5776,7987
5776,23803
5776,13421
5779,15947
5779,29648
5779,23586
5780,29908
5780,13781
5780,32452
5781,861
5781,4233
5782,33219
5782,4498
5782,6848
5784,8930
5784,29216
5784,33860
5784,29703
5784,9533
5784,20290
5789,28519
5789,28852
5789,4944
5791,27465
5791,14067
5792,18122
5792,16336
5793,15000
5793,1455
5793,22708
5794,16621
5794,7350
5794,22568
5794,29653
5797,17189
5799,20092
5800,15138
5801,22904
5802,14229
5803,17541
5804,7620
5805,30763
5806,33231
5806,28885
5807,32706
5809,10185
5810,14819
5811,6516
5812,18430
5814,8713
5814,9087
5814,29227
5814,29495
5815,4973
5816,18430
5816,5547
5819,24477
5819,35259
5820,20889
5821,36631
5821,36591
5821,34957
5821,18517
5821,17518
5852,490
5852,7347
5853,30375
5854,3239
5855,6506
5857,18621
5858,23270
5858,33839
5863,11785
5867,14027
5867,23846
5867,7430
5867,28970
5868,27467
5869,2073
5870,26555
5870,13779
5870,26254
5870,1584
5870,3684
5873,29399
5873,6366
5874,8622
5879,23147
5879,32736
5879,13938
5887,26421
5887,7987
5887,23803
5887,13421
5890,32561
5890,15947
5890,7957
5890,4060
5890,35439
5891,29906
5891,2901
5891,13781
5891,32452
5892,861
5892,4233
5893,15642
5894,29703
5894,8930
5894,9533
5894,20290
5897,17557
5897,13075
5897,28165
5897,15000
5901,28290
5902,4928
5902,15000
5902,1455
5902,22708
5905,34523
5906,33780
5906,17189
5907,15138
5908,9508
5909,14229
5909,19458
5914,7620
5917,22904
5919,7270
5919,31267
5919,20854
5919,17844
5919,26950
5919,35531
5923,9339
5923,25964
5923,17541
5925,33500
5925,20092
5926,29358
5927,14100
5927,20227
5927,36411
5928,8713
5928,29227
5928,9087
5928,29495
5929,12098
5929,6342
5929,11319
5930,7894
5930,24396
5930,3793
5930,18034
5930,28538
5933,30190
5933,2095
5933,30189
5933,27304
5933,664
5934,2321
5934,17341
5935,31332
5935,28802
5935,29145
5935,28333
5937,33404
5937,1071
5937,17698
5937,9063
5937,9987
5937,13923
5937,1850
5938,27506
5939,18626
5939,34490
5941,14027
5941,9225
5941,30664
5942,19489
5942,1105
5942,27467
5943,17835
5943,14428
5943,2073
5943,9853
5944,13737
5944,16641
5944,3678
5944,27067
5944,11603
5944,26254
5944,15233
5944,13779
5945,34838
5945,17804
5946,16129
5946,3562
5947,31887
5947,6366
5947,24531
5947,19274
5947,29399
5947,33473
5947,16630
5948,32245
5948,3254
5948,7490
5948,20763
5948,33138
5949,31998
5949,28063
5949,8622
5950,34624
5951,12545
5951,4876
5951,17317
5951,30848
5951,27490
5952,6757
5952,1333
5952,9039
5953,14402
5953,14528
5953,4561
5954,24136
5955,32736
5955,13938
5956,4904
5956,25430
5956,20827
5956,19377
5956,10615
5957,12217
5958,14030
5958,1328
5958,28231
5958,34820
5959,13031
5959,30862
5962,22523
5962,27487
5962,7962
5962,5916
5962,26421
5962,24336
5962,23803
5962,7826
5962,34032
5962,13418
5965,27424
5965,29648
5968,18327
5968,33219
5968,6848
5969,28088
5969,8038
5969,9539
5971,2808
5971,13075
5971,28165
5971,17557
5974,4928
5974,15000
5974,1455
5974,22708
5976,15058
5976,15936
5976,9875
5976,14111
5984,15138
5984,16837
5995,31186
5995,31267
5995,5805
5995,13014
5996,20763
5996,21367
5996,31682
5996,30831
5997,29358
5998,20786
5998,22316
5998,27289
5998,1529
5998,18854
5998,29358
5999,17313
5999,17367
5999,14202
6000,35119
6000,25109
6000,6342
6001,28964
6001,36400
6001,24396
6001,3793
6001,8405
6003,12158
6004,2094
6004,27304
6004,35394
6005,6609
6005,3850
6006,23024
6006,28802
6006,19188
6006,6974
6006,28337
6006,29143
6079,28337
6079,28802
6079,10535
6079,26671
6080,29059
6081,29059
6084,32636
6084,29168
6085,9068
6085,32636
6085,9066
6085,29168
6086,7468
6087,7468
6114,14790
6114,4519
6114,34490
6115,3297
6115,2879
6115,16570
6116,14027
6116,14567
6117,20056
6117,2023
6117,21032
6117,18453
6117,27467
6118,8050
6118,2073
6118,9853
6118,14430
6119,34838
6119,17804
6120,24885
6120,3562
6121,16630
6121,24531
6121,19649
6121,29399
6121,31887
6122,3255
6122,7490
6122,20778
6123,7306
6123,8622
6124,34624
6124,31151
6125,27490
6125,17317
6126,31793
6126,9039
6127,14528
6127,4561
6128,24136
6129,20827
6129,10615
6129,19377
6130,12217
6131,15517
6131,7910
6132,15517
6132,7910
6132,3934
6133,19526
6133,24232
6133,3571
6133,3440
6133,11504
6134,19526
6134,24232
6134,3571
6134,3456
6135,36887
6135,13340
6136,22568
6136,29653
6136,1004
6139,4572
6139,902
6139,31831
6139,6848
6141,4576
6141,9538
6141,6320
6141,28088
6143,26754
6144,31109
6144,15951
6145,7988
6145,23803
6145,13421
6146,20827
6146,2969
6147,15000
6147,36197
6147,1455
6147,22708
6149,27465
6149,26035
6152,18122
6152,16336
6152,19347
6158,20092
6171,4685
6171,23014
6171,30831
6173,35208
6173,29358
6175,17313
6175,14201
6175,23045
6175,15669
6176,28595
6176,6342
6176,4060
6176,24451
6177,3793
6177,16953
6177,35210
6178,28037
6180,2094
6180,27304
6180,35394
6181,16889
6181,3850
6182,28802
6182,2052
6182,2006
6183,13827
6183,31564
6183,14362
6183,11337
6183,22529
6218,36116
6218,16388
6218,36084
6219,10456
6219,12270
6219,23538
6219,34490
6220,3297
6220,2879
6220,12739
6221,14027
6221,27372
6222,20056
6222,2023
6222,18453
6222,27467
6223,8118
6223,14428
6223,2073
6223,9853
6224,34838
6224,17804
6224,30337
6225,16630
6225,24531
6225,29399
6225,33473
6226,3255
6226,20778
6227,9211
6227,28063
6227,8622
6228,34624
6229,27075
6229,27490
6230,1590
6231,14528
6231,4561
6232,24090
6232,24136
6233,24998
6233,32736
6233,5503
6233,13938
6234,20827
6234,10615
6234,19377
6234,2106
6235,12217
6236,15517
6236,32561
6236,7910
6237,18701
6237,3141
6242,31831
6243,21787
6243,29648
6243,14626
6243,22320
6245,15000
6245,36197
6245,1455
6245,22708
6248,3421
6248,22494
6248,28978
6248,28959
6250,28519
6250,28852
6250,28048
6250,17434
6253,26035
6256,7350
6256,22568
6256,29653
6257,1002
6303,20092
6314,14819
6315,12488
6316,15976
6316,33686
6316,30831
6318,23346
6318,29358
6319,17313
6319,23045
6320,35211
6320,17313
6320,22762
6320,21485
6321,5845
6321,3793
6321,12419
6324,27319
6324,36097
6324,2095
6324,26447
6325,5957
6325,6342
6325,12674
6325,6311
6326,24475
6326,28337
6326,28802
6326,23111
6327,10195
6329,10456
6329,12270
6329,23538
6329,34490
6330,34431
6330,16546
6330,26746
6331,14027
6332,20056
6332,18454
6332,2023
6332,27467
6333,34838
6333,17804
6333,17323
6333,30337
6334,10966
6334,16129
6334,3562
6335,33473
6335,24531
6335,29399
6336,18840
6336,4585
6336,7733
6337,14854
6337,27490
6338,26771
6338,26580
6339,14402
6339,14528
6339,4561
6340,20827
6340,19377
6341,15517
6341,7910
6342,27495
6342,4157
6343,13162
6343,27947
6343,13617
6343,24949
6344,5340
6344,12583
6344,15787
6344,822
6344,13498
6344,29842
6345,33514
6345,7468
6345,17941
6345,28720
6346,16264
6346,24542
6346,8531
6346,20845
6347,24029
6347,16783
6348,5458
6348,7468
6348,23906
6348,28315
6348,1817
6349,29156
6349,17941
6349,13875
6349,28980
6349,6790
6352,29775
6352,20348
6352,14446
6352,34302
6353,10220
6353,16239
6353,9249
6354,32642
6355,6263
6355,29038
6355,33685
6358,1520
6358,19037
6359,28511
6359,11394
6361,28687
6361,28720
6361,33180
6361,3687
6362,24196
6362,19670
6363,18091
6364,16264
6364,20845
6365,16784
6365,16783
6367,12760
6367,22324
6369,23910
6369,6238
6369,30408
6370,1230
6370,20313
6370,5374
6371,2684
6371,20475
6371,20435
6371,7250
6371,20537
6371,29909
6371,11420
